Empresa,data_formatada,Posi,pos_ind,Neg,neg_ind,Neutral,neu_ind,indice
brf-3T2017,2017-11-10,118,0.3241758241758242,25,0.06868131868131869,221,0.6071428571428571,0.2554945054945055
brf-4T2021,2022-02-25,126,0.27510917030567683,55,0.12008733624454149,277,0.6048034934497817,0.15502183406113537
brf-1T2016,2016-04-29,155,0.30632411067193677,72,0.1422924901185771,279,0.5513833992094862,0.16403162055335968
brf-3T2022,2022-11-10,148,0.39361702127659576,32,0.0851063829787234,196,0.5212765957446809,0.30851063829787234
brf-2T2018,2018-08-10,92,0.22772277227722773,65,0.1608910891089109,247,0.6113861386138614,0.06683168316831684
brf-2T2014,2014-08-01,125,0.27292576419213976,59,0.12882096069868995,274,0.5982532751091703,0.14410480349344978
brf-1T2019,2019-05-10,81,0.15196998123827393,105,0.19699812382739212,347,0.651031894934334,-0.0450281425891182
brf-1T2020,2020-05-13,146,0.2796934865900383,83,0.15900383141762453,293,0.5613026819923371,0.1206896551724138
brf-2T2015,2015-07-31,189,0.43648960739030024,33,0.07621247113163972,211,0.48729792147806006,0.36027713625866054
brf-3T2018,2018-11-08,104,0.2043222003929273,49,0.0962671905697446,356,0.6994106090373281,0.10805500982318271
brf-4T2017,2018-02-23,100,0.18484288354898337,65,0.12014787430683918,376,0.6950092421441775,0.06469500924214418
brf-2T2022,2T2022,134,0.2427536231884058,68,0.12318840579710146,350,0.6340579710144928,0.11956521739130435
brf-1T2022,2022-05-05,87,0.21375921375921375,58,0.14250614250614252,262,0.6437346437346437,0.07125307125307126
brf-1T2021,1T2021,109,0.23851203501094093,58,0.12691466083150985,290,0.6345733041575492,0.11159737417943107
brf-1T2017,2017-05-12,129,0.2866666666666667,59,0.13111111111111112,262,0.5822222222222222,0.15555555555555556
brf-4T2014,2014-02-27,182,0.38477801268498946,48,0.1014799154334038,243,0.5137420718816068,0.2832980972515856
brf-2T2021,2021-08-13,125,0.38109756097560976,37,0.11280487804878049,166,0.5060975609756098,0.2682926829268293
brf-3T2020,2020-11-10,182,0.35067437379576105,55,0.10597302504816955,282,0.5433526011560693,0.24470134874759153
brf-2T2017,2017-08-11,107,0.25476190476190474,43,0.10238095238095238,270,0.6428571428571429,0.1523809523809524
brf-3T2016,2016-10-28,154,0.30434782608695654,75,0.1482213438735178,277,0.5474308300395256,0.15612648221343872
brf-3T2021,2021-11-11,118,0.3430232558139535,22,0.06395348837209303,204,0.5930232558139535,0.27906976744186046
brf-3T2015,2015-10-30,256,0.29157175398633256,82,0.09339407744874716,540,0.6150341685649203,0.19817767653758542
brf-2T2016,2016-07-29,148,0.35071090047393366,69,0.16350710900473933,205,0.48578199052132703,0.1872037914691943
brf-1T2015,2015-04-29,118,0.3241758241758242,51,0.1401098901098901,195,0.5357142857142857,0.18406593406593408
brf-1T2018,2018-05-11,87,0.24369747899159663,41,0.11484593837535013,229,0.6414565826330533,0.12885154061624648
brf-2T2020,2020-08-13,153,0.281767955801105,70,0.1289134438305709,320,0.5893186003683242,0.15285451197053407
brf-4T2022,4T2022,169,0.3470225872689938,49,0.10061601642710473,269,0.5523613963039015,0.2464065708418891
brf-3T2014,2014-10-31,142,0.27626459143968873,48,0.0933852140077821,324,0.6303501945525292,0.1828793774319066
brf-4T2019,4T2019,171,0.3092224231464738,70,0.12658227848101267,312,0.5641952983725136,0.18264014466546113
brf-2T2019,2019-08-09,150,0.30060120240480964,44,0.08817635270541083,305,0.6112224448897795,0.2124248496993988
brf-4T2018,2019-02-28,106,0.2260127931769723,61,0.1300639658848614,302,0.6439232409381663,0.09594882729211088
brf-4T2016,2017-02-24,107,0.2157258064516129,60,0.12096774193548387,329,0.6633064516129032,0.09475806451612903
brf-4T2015,2016-02-26,186,0.4105960264900662,32,0.0706401766004415,235,0.5187637969094923,0.33995584988962474
brf-3T2019,2019-11-08,143,0.26579925650557623,65,0.120817843866171,330,0.6133828996282528,0.1449814126394052
brf-4T2020,2021-02-26,128,0.3368421052631579,43,0.11315789473684211,209,0.55,0.2236842105263158
bradesco-3T2017,3T2017,64,0.29767441860465116,32,0.14883720930232558,119,0.5534883720930233,0.14883720930232558
bradesco-4T2021,2022-02-09,171,0.4052132701421801,49,0.11611374407582939,202,0.4786729857819905,0.2890995260663507
bradesco-1T2016,2016-07-29,109,0.22755741127348644,95,0.19832985386221294,275,0.5741127348643006,0.029227557411273485
bradesco-3T2022,2022-11-09,107,0.31470588235294117,53,0.15588235294117647,180,0.5294117647058824,0.1588235294117647
bradesco-2T2018,2018-07-26,134,0.32211538461538464,48,0.11538461538461539,234,0.5625,0.20673076923076922
bradesco-1T2019,2019-04-25,134,0.39762611275964393,27,0.08011869436201781,176,0.5222551928783383,0.31750741839762614
bradesco-1T2020,2020-04-30,80,0.18433179723502305,100,0.2304147465437788,254,0.5852534562211982,-0.04608294930875576
bradesco-2T2015,2015-07-31,136,0.38526912181303113,46,0.13031161473087818,171,0.48441926345609065,0.254957507082153
bradesco-3T2018,2018-11-01,99,0.38671875,35,0.13671875,122,0.4765625,0.25
bradesco-4T2017,2018-02-01,118,0.28502415458937197,57,0.13768115942028986,239,0.5772946859903382,0.1473429951690821
bradesco-2T2022,2022-08-05,123,0.27702702702702703,67,0.15090090090090091,254,0.5720720720720721,0.12612612612612611
bradesco-1T2022,2022-05-06,181,0.401330376940133,52,0.11529933481152993,218,0.48337028824833705,0.2860310421286031
bradesco-1T2021,2021-05-05,106,0.33544303797468356,48,0.1518987341772152,162,0.5126582278481012,0.18354430379746836
bradesco-1T2017,1T2017,83,0.2618296529968454,65,0.20504731861198738,169,0.5331230283911672,0.056782334384858045
bradesco-2T2021,2021-08-04,119,0.31151832460732987,78,0.20418848167539266,185,0.48429319371727747,0.10732984293193717
bradesco-3T2020,2020-10-29,120,0.27149321266968324,93,0.21040723981900453,229,0.5180995475113123,0.06108597285067873
bradesco-2T2017,2017-07-28,119,0.2989949748743719,63,0.15829145728643215,216,0.542713567839196,0.1407035175879397
bradesco-3T2016,3T2016,183,0.34014869888475835,99,0.18401486988847585,256,0.4758364312267658,0.15613382899628253
bradesco-3T2021,2021-11-05,157,0.38957816377171217,52,0.12903225806451613,194,0.4813895781637717,0.26054590570719605
bradesco-3T2015,3T2015,33,0.10344827586206896,62,0.19435736677115986,224,0.7021943573667712,-0.09090909090909091
bradesco-2T2016,2016-04-29,114,0.2375,71,0.14791666666666667,295,0.6145833333333334,0.08958333333333333
bradesco-1T2015,2015-04-30,182,0.3333333333333333,80,0.14652014652014653,284,0.5201465201465202,0.18681318681318682
bradesco-1T2018,2018-04-26,116,0.3333333333333333,50,0.14367816091954022,182,0.5229885057471264,0.1896551724137931
bradesco-2T2020,2020-07-30,102,0.22818791946308725,79,0.1767337807606264,266,0.5950782997762863,0.05145413870246085
bradesco-4T2022,2023-02-10,101,0.26861702127659576,59,0.15691489361702127,216,0.574468085106383,0.11170212765957446
bradesco-4T2019,2020-02-05,206,0.24178403755868544,107,0.1255868544600939,539,0.6326291079812206,0.11619718309859155
bradesco-2T2019,2019-07-25,137,0.34595959595959597,46,0.11616161616161616,213,0.5378787878787878,0.2297979797979798
bradesco-4T2018,2019-01-31,117,0.41637010676156583,29,0.10320284697508897,135,0.4804270462633452,0.31316725978647686
bradesco-4T2016,4T2016,139,0.22712418300653595,97,0.15849673202614378,376,0.6143790849673203,0.06862745098039216
bradesco-4T2015,2016-01-29,184,0.35384615384615387,74,0.1423076923076923,262,0.5038461538461538,0.21153846153846154
bradesco-3T2019,2019-10-31,130,0.2584493041749503,65,0.12922465208747516,308,0.6123260437375746,0.12922465208747516
bradesco-4T2020,2020-02-04,163,0.30241187384044527,74,0.137291280148423,302,0.5602968460111317,0.16512059369202226
natura-3T2017,2017-11-16,123,0.30597014925373134,33,0.08208955223880597,246,0.6119402985074627,0.22388059701492538
natura-4T2021,4T2021,161,0.3726851851851852,60,0.1388888888888889,211,0.48842592592592593,0.2337962962962963
natura-1T2016,2016-04-28,161,0.2069408740359897,127,0.16323907455012854,490,0.6298200514138818,0.043701799485861184
natura-3T2022,2022-11-10,112,0.42748091603053434,34,0.1297709923664122,116,0.44274809160305345,0.29770992366412213
natura-4T2011,2012-02-17,79,0.19602977667493796,43,0.10669975186104218,281,0.6972704714640199,0.08933002481389578
natura-1T2013,2013-04-26,90,0.1836734693877551,46,0.09387755102040816,354,0.7224489795918367,0.08979591836734693
natura-3T2012,2012-10-26,109,0.218436873747495,56,0.11222444889779559,334,0.6693386773547094,0.1062124248496994
natura-2T2018,2018-08-10,140,0.3977272727272727,30,0.08522727272727272,182,0.5170454545454546,0.3125
natura-1T2012,2012-04-27,99,0.24324324324324326,24,0.05896805896805897,284,0.6977886977886978,0.18427518427518427
natura-2T2014,2014-07-25,85,0.17598343685300208,60,0.12422360248447205,338,0.6997929606625258,0.051759834368530024
natura-1T2020,1T2020,155,0.3855721393034826,56,0.13930348258706468,191,0.47512437810945274,0.2462686567164179
natura-2T2015,2015-07-23,127,0.2170940170940171,77,0.13162393162393163,381,0.6512820512820513,0.08547008547008547
natura-4T2017,4T2017,191,0.39791666666666664,19,0.03958333333333333,270,0.5625,0.35833333333333334
natura-2T2012,2012-07-27,101,0.23271889400921658,25,0.0576036866359447,308,0.7096774193548387,0.17511520737327188
natura-2T2022,2022-08-12,123,0.3342391304347826,46,0.125,199,0.5407608695652174,0.20923913043478262
natura-1T2022,2022-05-06,119,0.35103244837758113,56,0.16519174041297935,164,0.4837758112094395,0.18584070796460178
natura-2T2013,2013-07-26,132,0.23157894736842105,49,0.08596491228070176,389,0.6824561403508772,0.1456140350877193
natura-3T2013,2013-10-25,104,0.2810810810810811,20,0.05405405405405406,246,0.6648648648648648,0.22702702702702704
natura-1T2021,1T2021,170,0.49707602339181284,20,0.05847953216374269,152,0.4444444444444444,0.43859649122807015
natura-1T2017,2017-04-27,111,0.22379032258064516,39,0.07862903225806452,346,0.6975806451612904,0.14516129032258066
natura-4T2014,2015-02-13,103,0.23198198198198197,39,0.08783783783783784,302,0.6801801801801802,0.14414414414414414
natura-1T2010,2010-04-30,67,0.21967213114754097,22,0.07213114754098361,216,0.7081967213114754,0.14754098360655737
natura-2T2021,2T2021,180,0.4787234042553192,12,0.031914893617021274,184,0.48936170212765956,0.44680851063829785
natura-1T2014,2014-04-25,111,0.22745901639344263,24,0.04918032786885246,353,0.7233606557377049,0.17827868852459017
natura-3T2020,3T2020,200,0.4807692307692308,19,0.04567307692307692,197,0.4735576923076923,0.43509615384615385
natura-2T2011,2011-07-22,86,0.15008726003490402,93,0.16230366492146597,394,0.68760907504363,-0.012216404886561954
natura-2T2017,2017-07-27,126,0.30434782608695654,34,0.0821256038647343,254,0.6135265700483091,0.2222222222222222
natura-2T2010,2010-07-23,131,0.25047801147227533,28,0.05353728489483748,364,0.6959847036328872,0.19694072657743786
natura-3T2016,2016-10-27,96,0.2077922077922078,69,0.14935064935064934,297,0.6428571428571429,0.05844155844155844
natura-1T2011,2011-04-29,101,0.1894934333958724,59,0.11069418386491557,373,0.699812382739212,0.07879924953095685
natura-3T2021,3T2021,154,0.43874643874643876,34,0.09686609686609686,163,0.46438746438746437,0.3418803418803419
natura-3T2015,2015-10-22,126,0.22702702702702704,50,0.09009009009009009,379,0.6828828828828829,0.13693693693693693
natura-3T2011,2011-10-28,105,0.24647887323943662,53,0.12441314553990611,268,0.6291079812206573,0.12206572769953052
natura-2T2016,2016-07-28,143,0.23953098827470687,57,0.09547738693467336,397,0.6649916247906198,0.1440536013400335
natura-1T2015,2015-04-30,136,0.20763358778625954,60,0.0916030534351145,459,0.7007633587786259,0.11603053435114503
natura-1T2018,2018-05-11,129,0.3449197860962567,18,0.0481283422459893,227,0.606951871657754,0.2967914438502674
natura-2T2020,2T2020,8,0.8888888888888888,1,0.1111111111111111,0,0.0,0.7777777777777778
natura-4T2022,4T2022,134,0.3621621621621622,52,0.14054054054054055,184,0.4972972972972973,0.22162162162162163
natura-3T2014,2014-10-24,92,0.24533333333333332,21,0.056,262,0.6986666666666667,0.18933333333333333
natura-2T2019,2T2019,0,0.0,4,0.3333333333333333,8,0.6666666666666666,-0.3333333333333333
natura-3T2010,2010-10-22,95,0.3104575163398693,23,0.07516339869281045,188,0.6143790849673203,0.23529411764705882
natura-4T2016,2017-02-23,122,0.2629310344827586,41,0.08836206896551724,301,0.6487068965517241,0.17456896551724138
natura-4T2013,2014-02-14,122,0.23238095238095238,38,0.07238095238095238,365,0.6952380952380952,0.16
natura-4T2015,2016-02-18,127,0.22010398613518198,111,0.1923743500866551,339,0.587521663778163,0.02772963604852686
natura-3T2019,3T2019,13,1.0,0,0.0,0,0.0,1.0
natura-4T2010,2011-02-25,90,0.2571428571428571,30,0.08571428571428572,230,0.6571428571428571,0.17142857142857143
natura-4T2012,2013-02-08,112,0.2660332541567696,26,0.06175771971496437,283,0.672209026128266,0.2042755344418052
natura-4T2020,4T2020,171,0.48857142857142855,19,0.054285714285714284,160,0.45714285714285713,0.4342857142857143
hapvida-4T2021,4T2021,159,0.2548076923076923,87,0.13942307692307693,378,0.6057692307692307,0.11538461538461539
hapvida-3T2022,3T2022,111,0.32456140350877194,52,0.15204678362573099,179,0.5233918128654971,0.17251461988304093
hapvida-2T2018,2018-08-14,78,0.3046875,44,0.171875,134,0.5234375,0.1328125
hapvida-1T2019,1T2019,83,0.30855018587360594,55,0.20446096654275092,131,0.48698884758364314,0.10408921933085502
hapvida-1T2020,2020-05-21,114,0.3081081081081081,43,0.11621621621621622,213,0.5756756756756757,0.1918918918918919
hapvida-3T2018,3T2018,131,0.34656084656084657,36,0.09523809523809523,211,0.5582010582010583,0.25132275132275134
hapvida-2T2022,2T2022,129,0.3543956043956044,30,0.08241758241758242,205,0.5631868131868132,0.27197802197802196
hapvida-1T2022,1T2022,182,0.31217838765008576,75,0.12864493996569468,326,0.5591766723842195,0.1835334476843911
hapvida-1T2021,1T2021,108,0.288,59,0.15733333333333333,208,0.5546666666666666,0.13066666666666665
hapvida-2T2021,2T2021,124,0.3415977961432507,70,0.1928374655647383,169,0.465564738292011,0.1487603305785124
hapvida-3T2020,3T2020,103,0.4309623430962343,15,0.06276150627615062,121,0.5062761506276151,0.3682008368200837
hapvida-3T2021,2021-11-12,158,0.3495575221238938,75,0.16592920353982302,219,0.48451327433628316,0.1836283185840708
hapvida-1T2018,1T2018,61,0.3609467455621302,17,0.10059171597633136,91,0.5384615384615384,0.2603550295857988
hapvida-2T2020,2020-08-14,141,0.3770053475935829,66,0.17647058823529413,167,0.446524064171123,0.20053475935828877
hapvida-4T2022,4T2022,194,0.3265993265993266,79,0.132996632996633,321,0.5404040404040404,0.1936026936026936
hapvida-4T2019,4T2019,127,0.2754880694143167,69,0.14967462039045554,265,0.5748373101952278,0.12581344902386118
hapvida-2T2019,2T2019,85,0.3648068669527897,16,0.06866952789699571,132,0.5665236051502146,0.296137339055794
hapvida-4T2018,4T2018,136,0.3333333333333333,52,0.12745098039215685,220,0.5392156862745098,0.20588235294117646
hapvida-3T2019,3T2019,57,0.5277777777777778,12,0.1111111111111111,39,0.3611111111111111,0.4166666666666667
hapvida-4T2020,4T2020,137,0.3959537572254335,44,0.12716763005780346,165,0.476878612716763,0.26878612716763006
magazine_luiza-3T2017,3T2017,184,0.46,21,0.0525,195,0.4875,0.4075
magazine_luiza-4T2021,4T2021,160,0.38004750593824227,27,0.06413301662707839,234,0.5558194774346793,0.3159144893111639
magazine_luiza-1T2016,2016-05-06,129,0.40186915887850466,37,0.11526479750778816,155,0.48286604361370716,0.2866043613707165
magazine_luiza-3T2022,2022-11-11,278,0.42249240121580545,57,0.08662613981762918,323,0.4908814589665654,0.33586626139817627
magazine_luiza-1T2013,2013-05-14,125,0.352112676056338,30,0.08450704225352113,200,0.5633802816901409,0.2676056338028169
magazine_luiza-3T2012,2012-11-13,100,0.4219409282700422,22,0.09282700421940929,115,0.48523206751054854,0.3291139240506329
magazine_luiza-2T2018,2T2018,172,0.4215686274509804,22,0.05392156862745098,214,0.5245098039215687,0.36764705882352944
magazine_luiza-1T2012,2012-05-15,99,0.339041095890411,46,0.15753424657534246,147,0.5034246575342466,0.1815068493150685
magazine_luiza-2T2014,2014-08-01,114,0.35514018691588783,47,0.14641744548286603,160,0.4984423676012461,0.2087227414330218
magazine_luiza-1T2019,1T2019,152,0.4198895027624309,28,0.07734806629834254,182,0.5027624309392266,0.3425414364640884
magazine_luiza-1T2020,1T2020,271,0.29014989293361887,116,0.12419700214132762,547,0.5856531049250535,0.16595289079229122
magazine_luiza-2T2015,2015-07-31,110,0.3064066852367688,53,0.14763231197771587,196,0.5459610027855153,0.15877437325905291
magazine_luiza-3T2018,3T2018,198,0.375,40,0.07575757575757576,290,0.5492424242424242,0.29924242424242425
magazine_luiza-4T2017,4T2017,120,0.41522491349480967,16,0.05536332179930796,153,0.5294117647058824,0.35986159169550175
magazine_luiza-2T2012,2012-08-14,137,0.35038363171355497,45,0.11508951406649616,209,0.5345268542199488,0.23529411764705882
magazine_luiza-2T2022,2022-08-17,195,0.4276315789473684,22,0.04824561403508772,239,0.5241228070175439,0.3793859649122807
magazine_luiza-1T2022,2022-05-17,139,0.40406976744186046,17,0.04941860465116279,188,0.5465116279069767,0.3546511627906977
magazine_luiza-2T2013,2013-08-07,172,0.4028103044496487,40,0.0936768149882904,215,0.5035128805620609,0.3091334894613583
magazine_luiza-3T2013,3T2013,132,0.34108527131782945,35,0.09043927648578812,220,0.5684754521963824,0.25064599483204136
magazine_luiza-1T2021,2021-05-14,165,0.3340080971659919,19,0.038461538461538464,310,0.6275303643724697,0.29554655870445345
magazine_luiza-1T2017,2017-05-05,210,0.44025157232704404,24,0.050314465408805034,243,0.5094339622641509,0.389937106918239
magazine_luiza-4T2014,2015-02-27,91,0.4080717488789238,26,0.11659192825112108,106,0.47533632286995514,0.2914798206278027
magazine_luiza-2T2021,2021-08-13,137,0.4840989399293286,9,0.03180212014134275,137,0.4840989399293286,0.45229681978798586
magazine_luiza-1T2014,2014-05-08,153,0.3722627737226277,40,0.09732360097323602,218,0.5304136253041363,0.2749391727493917
magazine_luiza-3T2020,2020-11-10,232,0.37359098228663445,37,0.05958132045088567,352,0.5668276972624798,0.3140096618357488
magazine_luiza-2T2017,2T2017,214,0.39776951672862454,32,0.05947955390334572,292,0.5427509293680297,0.3382899628252788
magazine_luiza-3T2016,2016-10-31,137,0.44625407166123776,19,0.06188925081433225,151,0.49185667752442996,0.38436482084690554
magazine_luiza-3T2021,3T2021,109,0.2759493670886076,24,0.060759493670886074,262,0.6632911392405063,0.21518987341772153
magazine_luiza-3T2015,2015-11-11,153,0.3469387755102041,51,0.11564625850340136,237,0.5374149659863946,0.23129251700680273
magazine_luiza-2T2016,2016-08-04,132,0.358695652173913,46,0.125,190,0.5163043478260869,0.23369565217391305
magazine_luiza-1T2015,2015-05-08,75,0.35714285714285715,29,0.1380952380952381,106,0.5047619047619047,0.21904761904761905
magazine_luiza-1T2018,1T2018,199,0.42340425531914894,21,0.04468085106382979,250,0.5319148936170213,0.37872340425531914
magazine_luiza-2T2020,2T2020,299,0.3628640776699029,70,0.08495145631067962,455,0.5521844660194175,0.2779126213592233
magazine_luiza-4T2022,4T2022,197,0.4112734864300626,35,0.07306889352818371,247,0.5156576200417536,0.33820459290187893
magazine_luiza-3T2014,2014-10-31,126,0.3727810650887574,40,0.11834319526627218,172,0.5088757396449705,0.25443786982248523
magazine_luiza-4T2019,4T2019,231,0.5448113207547169,18,0.04245283018867924,175,0.41273584905660377,0.5023584905660378
magazine_luiza-2T2019,2T2019,191,0.4340909090909091,32,0.07272727272727272,217,0.49318181818181817,0.3613636363636364
magazine_luiza-4T2018,4T2018,139,0.4263803680981595,15,0.046012269938650305,172,0.5276073619631901,0.3803680981595092
magazine_luiza-4T2016,2017-02-20,157,0.37292161520190026,41,0.09738717339667459,223,0.5296912114014252,0.2755344418052256
magazine_luiza-4T2013,2014-02-24,139,0.3381995133819951,34,0.0827250608272506,238,0.5790754257907542,0.25547445255474455
magazine_luiza-4T2015,2015-12-31,135,0.4426229508196721,36,0.1180327868852459,134,0.43934426229508194,0.32459016393442625
magazine_luiza-3T2019,3T2019,272,0.39941262848751835,29,0.042584434654919234,380,0.5580029368575624,0.3568281938325991
magazine_luiza-4T2012,4T2012,121,0.45149253731343286,25,0.09328358208955224,122,0.4552238805970149,0.3582089552238806
magazine_luiza-4T2020,4T2020,199,0.332220367278798,32,0.05342237061769616,368,0.6143572621035058,0.27879799666110183
santander-3T2017,2017-10-26,190,0.4298642533936652,32,0.07239819004524888,220,0.497737556561086,0.3574660633484163
santander-4T2021,4T2021,16,0.05734767025089606,32,0.11469534050179211,231,0.8279569892473119,-0.05734767025089606
santander-1T2016,2016-04-27,123,0.3397790055248619,65,0.17955801104972377,174,0.48066298342541436,0.16022099447513813
santander-3T2022,3T2022,19,0.0472636815920398,55,0.13681592039800994,328,0.8159203980099502,-0.08955223880597014
santander-4T2011,2012-01-31,117,0.45703125,22,0.0859375,117,0.45703125,0.37109375
santander-1T2013,2013-04-25,93,0.28792569659442724,54,0.16718266253869968,176,0.544891640866873,0.12074303405572756
