Empresa,data_formatada,Posi,pos_ind,Neg,neg_ind,Neutral,neu_ind,indice
santander-3T2012,2012-10-25,93,0.34962406015037595,53,0.19924812030075187,120,0.45112781954887216,0.15037593984962405
santander-2T2018,2018-07-25,164,0.37962962962962965,41,0.09490740740740741,227,0.5254629629629629,0.2847222222222222
santander-1T2012,2012-04-26,72,0.37305699481865284,27,0.13989637305699482,94,0.48704663212435234,0.23316062176165803
santander-2T2014,2014-07-31,93,0.4305555555555556,37,0.1712962962962963,86,0.39814814814814814,0.25925925925925924
santander-1T2019,2019-04-30,154,0.39086294416243655,38,0.09644670050761421,202,0.5126903553299492,0.29441624365482233
santander-1T2020,2020-04-28,104,0.26666666666666666,64,0.1641025641025641,222,0.5692307692307692,0.10256410256410256
santander-2T2015,2015-07-30,90,0.42857142857142855,44,0.20952380952380953,76,0.3619047619047619,0.21904761904761905
santander-3T2018,2018-10-31,120,0.31413612565445026,46,0.12041884816753927,216,0.5654450261780105,0.193717277486911
santander-4T2017,2018-01-31,178,0.445,38,0.095,184,0.46,0.35
santander-2T2012,2012-07-26,79,0.37799043062200954,32,0.15311004784688995,98,0.4688995215311005,0.22488038277511962
santander-2T2022,2022-07-28,201,0.4152892561983471,41,0.08471074380165289,242,0.5,0.3305785123966942
santander-2T2013,2013-07-30,131,0.34564643799472294,82,0.21635883905013192,166,0.43799472295514513,0.12928759894459102
santander-3T2013,2013-10-24,165,0.3741496598639456,58,0.13151927437641722,218,0.4943310657596372,0.24263038548752835
santander-1T2021,2021-04-28,176,0.40930232558139534,46,0.10697674418604651,208,0.48372093023255813,0.3023255813953488
santander-1T2017,2017-04-26,173,0.37365010799136067,55,0.11879049676025918,235,0.5075593952483801,0.2548596112311015
santander-4T2014,2015-02-03,121,0.46360153256704983,42,0.16091954022988506,98,0.37547892720306514,0.30268199233716475
santander-1T2010,2010-04-29,77,0.4031413612565445,19,0.09947643979057591,95,0.4973821989528796,0.3036649214659686
santander-2T2021,2021-07-28,129,0.3782991202346041,25,0.07331378299120235,187,0.5483870967741935,0.30498533724340177
santander-1T2014,2014-04-29,91,0.3333333333333333,49,0.1794871794871795,133,0.48717948717948717,0.15384615384615385
santander-3T2020,2020-10-27,224,0.4357976653696498,50,0.09727626459143969,240,0.4669260700389105,0.33852140077821014
santander-2T2011,2011-07-27,80,0.3791469194312796,27,0.12796208530805686,104,0.4928909952606635,0.25118483412322273
santander-2T2017,2017-07-31,156,0.4785276073619632,28,0.08588957055214724,142,0.43558282208588955,0.39263803680981596
santander-2T2010,2010-07-29,84,0.2545454545454545,30,0.09090909090909091,216,0.6545454545454545,0.16363636363636364
santander-3T2016,2016-10-26,192,0.45823389021479716,37,0.0883054892601432,190,0.45346062052505964,0.36992840095465396
santander-1T2011,2011-04-28,59,0.4068965517241379,16,0.1103448275862069,70,0.4827586206896552,0.296551724137931
santander-3T2015,2015-10-29,85,0.3794642857142857,44,0.19642857142857142,95,0.42410714285714285,0.18303571428571427
santander-3T2011,2011-10-27,70,0.3482587064676617,21,0.1044776119402985,110,0.5472636815920398,0.24378109452736318
santander-2T2016,2016-07-27,126,0.34146341463414637,52,0.14092140921409213,191,0.5176151761517616,0.2005420054200542
santander-1T2015,2015-04-28,112,0.3660130718954248,52,0.16993464052287582,142,0.46405228758169936,0.19607843137254902
santander-1T2018,2018-04-25,148,0.3645320197044335,32,0.07881773399014778,226,0.5566502463054187,0.2857142857142857
santander-4T2022,2023-02-02,166,0.4356955380577428,27,0.07086614173228346,188,0.49343832020997375,0.3648293963254593
santander-3T2014,2014-11-04,120,0.44609665427509293,43,0.15985130111524162,106,0.3940520446096654,0.2862453531598513
santander-4T2019,2020-01-29,173,0.34122287968441817,49,0.09664694280078895,285,0.5621301775147929,0.2445759368836292
santander-2T2019,2019-07-23,112,0.4057971014492754,28,0.10144927536231885,136,0.4927536231884058,0.30434782608695654
santander-4T2018,2019-01-30,164,0.38317757009345793,29,0.06775700934579439,235,0.5490654205607477,0.31542056074766356
santander-3T2010,2010-10-28,100,0.5434782608695652,10,0.05434782608695652,74,0.40217391304347827,0.4891304347826087
santander-4T2016,2017-01-26,175,0.3923766816143498,39,0.08744394618834081,232,0.5201793721973094,0.30493273542600896
santander-4T2013,2014-01-30,122,0.33424657534246577,56,0.15342465753424658,187,0.5123287671232877,0.18082191780821918
santander-4T2015,2016-01-27,138,0.34673366834170855,51,0.12814070351758794,209,0.5251256281407035,0.2185929648241206
santander-3T2019,2019-10-30,117,0.37261146496815284,30,0.09554140127388536,167,0.5318471337579618,0.2770700636942675
santander-4T2010,2011-02-03,84,0.3088235294117647,28,0.10294117647058823,160,0.5882352941176471,0.20588235294117646
santander-4T2012,2013-01-31,85,0.3601694915254237,39,0.1652542372881356,112,0.4745762711864407,0.19491525423728814
santander-4T2020,2021-02-03,196,0.4083333333333333,49,0.10208333333333333,235,0.4895833333333333,0.30625
gol-3T2017,2017-11-08,127,0.44876325088339225,24,0.08480565371024736,132,0.4664310954063604,0.36395759717314485
gol-1T2016,2016-05-12,120,0.22857142857142856,108,0.2057142857142857,297,0.5657142857142857,0.022857142857142857
gol-3T2022,2022-10-31,102,0.3388704318936877,21,0.06976744186046512,178,0.5913621262458472,0.2691029900332226
gol-4T2011,4T2011,50,0.27932960893854747,24,0.1340782122905028,105,0.5865921787709497,0.1452513966480447
gol-1T2013,2013-05-14,76,0.2889733840304182,31,0.11787072243346007,156,0.5931558935361216,0.17110266159695817
gol-1T2012,2012-05-04,61,0.3279569892473118,29,0.15591397849462366,96,0.5161290322580645,0.17204301075268819
gol-1T2019,2019-04-30,61,0.28773584905660377,23,0.10849056603773585,128,0.6037735849056604,0.1792452830188679
gol-1T2020,2020-05-04,58,0.17313432835820897,46,0.1373134328358209,231,0.6895522388059702,0.03582089552238806
gol-2T2015,2T2015,124,0.3463687150837989,51,0.1424581005586592,183,0.5111731843575419,0.20391061452513967
gol-3T2018,3T2018,116,0.5296803652968036,21,0.0958904109589041,82,0.3744292237442922,0.4337899543378995
gol-2T2012,2012-08-14,109,0.3449367088607595,45,0.14240506329113925,162,0.5126582278481012,0.20253164556962025
gol-2T2022,2T2022,69,0.552,8,0.064,48,0.384,0.488
gol-2T2013,2012-11-14,120,0.3380281690140845,31,0.08732394366197183,204,0.5746478873239437,0.2507042253521127
gol-3T2013,2013-11-13,84,0.39436619718309857,18,0.08450704225352113,111,0.5211267605633803,0.30985915492957744
gol-1T2021,2021-04-29,55,0.21235521235521235,38,0.14671814671814673,166,0.640926640926641,0.06563706563706563
gol-4T2014,4T2014,124,0.38509316770186336,35,0.10869565217391304,163,0.5062111801242236,0.27639751552795033
gol-1T2010,2010-05-06,47,0.34057971014492755,14,0.10144927536231885,77,0.5579710144927537,0.2391304347826087
gol-2T2021,2021-07-29,55,0.2631578947368421,29,0.13875598086124402,125,0.5980861244019139,0.12440191387559808
gol-3T2020,2020-11-04,54,0.216,30,0.12,166,0.664,0.096
gol-2T2011,2011-08-12,68,0.27419354838709675,26,0.10483870967741936,154,0.6209677419354839,0.1693548387096774
gol-2T2017,2017-08-09,109,0.3758620689655172,30,0.10344827586206896,151,0.5206896551724138,0.27241379310344827
gol-2T2010,2010-08-10,46,0.19742489270386265,45,0.19313304721030042,142,0.6094420600858369,0.004291845493562232
gol-3T2016,2016-11-07,153,0.35172413793103446,78,0.1793103448275862,204,0.4689655172413793,0.1724137931034483
gol-1T2011,2011-05-11,90,0.3673469387755102,26,0.10612244897959183,129,0.5265306122448979,0.2612244897959184
gol-3T2015,2015-11-12,102,0.2764227642276423,61,0.16531165311653118,206,0.5582655826558266,0.1111111111111111
gol-3T2011,2011-07-11,34,0.25,9,0.0661764705882353,93,0.6838235294117647,0.18382352941176472
gol-2T2016,2016-08-16,94,0.2883435582822086,71,0.21779141104294478,161,0.4938650306748466,0.0705521472392638
gol-1T2015,2015-05-13,96,0.3380281690140845,47,0.16549295774647887,141,0.4964788732394366,0.17253521126760563
gol-2T2020,2020-07-31,78,0.21428571428571427,43,0.11813186813186813,243,0.6675824175824175,0.09615384615384616
gol-4T2022,4T2022,113,0.37919463087248323,36,0.12080536912751678,149,0.5,0.25838926174496646
gol-4T2019,2020-02-20,48,0.4444444444444444,10,0.09259259259259259,50,0.46296296296296297,0.35185185185185186
gol-2T2019,2019-08-01,101,0.2707774798927614,48,0.128686327077748,224,0.6005361930294906,0.14209115281501342
gol-4T2018,2019-02-28,75,0.38860103626943004,14,0.07253886010362694,104,0.538860103626943,0.3160621761658031
gol-3T2010,2010-11-12,45,0.3515625,12,0.09375,71,0.5546875,0.2578125
gol-4T2016,2017-02-17,175,0.43532338308457713,52,0.12935323383084577,175,0.43532338308457713,0.30597014925373134
gol-4T2015,4T2015,84,0.18666666666666668,94,0.2088888888888889,272,0.6044444444444445,-0.022222222222222223
gol-3T2019,2019-10-31,37,0.137546468401487,26,0.09665427509293681,206,0.7657992565055762,0.040892193308550186
gol-4T2010,2011-02-23,83,0.3472803347280335,29,0.12133891213389121,127,0.5313807531380753,0.22594142259414227
gol-4T2012,4T2012,83,0.3878504672897196,33,0.1542056074766355,98,0.45794392523364486,0.2336448598130841
gol-4T2020,2021-01-15,81,0.22816901408450704,52,0.14647887323943662,222,0.6253521126760564,0.08169014084507042
ccr-3T2017,2017-10-27,44,0.23036649214659685,27,0.14136125654450263,120,0.6282722513089005,0.08900523560209424
ccr-4T2021,2022-02-25,121,0.328804347826087,27,0.07336956521739131,220,0.5978260869565217,0.2554347826086957
ccr-1T2016,2016-05-11,56,0.199288256227758,43,0.15302491103202848,182,0.6476868327402135,0.046263345195729534
ccr-3T2022,2022-11-11,61,0.3177083333333333,10,0.052083333333333336,121,0.6302083333333334,0.265625
ccr-1T2013,2013-05-15,29,0.2543859649122807,9,0.07894736842105263,76,0.6666666666666666,0.17543859649122806
ccr-3T2012,2012-11-13,33,0.24087591240875914,16,0.11678832116788321,88,0.6423357664233577,0.12408759124087591
ccr-2T2018,2018-08-15,33,0.2129032258064516,26,0.16774193548387098,96,0.6193548387096774,0.04516129032258064
ccr-1T2012,2012-05-16,48,0.1568627450980392,37,0.12091503267973856,221,0.7222222222222222,0.03594771241830065
ccr-2T2014,2014-08-12,24,0.14545454545454545,31,0.18787878787878787,110,0.6666666666666666,-0.04242424242424243
ccr-1T2019,2019-04-30,52,0.18571428571428572,33,0.11785714285714285,195,0.6964285714285714,0.06785714285714285
ccr-1T2020,2020-05-15,55,0.20220588235294118,32,0.11764705882352941,185,0.6801470588235294,0.08455882352941177
ccr-2T2015,2015-08-11,39,0.16810344827586207,24,0.10344827586206896,169,0.728448275862069,0.06465517241379311
ccr-3T2018,2018-10-26,45,0.2,32,0.14222222222222222,148,0.6577777777777778,0.057777777777777775
ccr-4T2017,2018-02-23,32,0.2807017543859649,16,0.14035087719298245,66,0.5789473684210527,0.14035087719298245
ccr-2T2012,2012-08-14,69,0.16626506024096385,48,0.11566265060240964,298,0.7180722891566265,0.05060240963855422
ccr-2T2022,2022-08-12,54,0.24324324324324326,14,0.06306306306306306,154,0.6936936936936937,0.18018018018018017
ccr-1T2022,2022-05-13,51,0.30177514792899407,20,0.11834319526627218,98,0.5798816568047337,0.1834319526627219
ccr-2T2013,2013-08-13,25,0.2840909090909091,7,0.07954545454545454,56,0.6363636363636364,0.20454545454545456
ccr-3T2013,2013-10-29,29,0.2230769230769231,16,0.12307692307692308,85,0.6538461538461539,0.1
ccr-1T2021,2021-05-14,82,0.3241106719367589,27,0.1067193675889328,144,0.5691699604743083,0.21739130434782608
ccr-1T2017,2017-05-12,25,0.26881720430107525,11,0.11827956989247312,57,0.6129032258064516,0.15053763440860216
ccr-4T2014,4T2014,38,0.16964285714285715,39,0.17410714285714285,147,0.65625,-0.004464285714285714
ccr-2T2021,2021-08-13,78,0.29545454545454547,20,0.07575757575757576,166,0.6287878787878788,0.2196969696969697
ccr-1T2014,2014-05-13,37,0.27007299270072993,22,0.16058394160583941,78,0.5693430656934306,0.10948905109489052
ccr-3T2020,3T2020,51,0.2537313432835821,27,0.13432835820895522,123,0.6119402985074627,0.11940298507462686
ccr-2T2017,2017-08-15,43,0.27044025157232704,20,0.12578616352201258,96,0.6037735849056604,0.14465408805031446
ccr-3T2016,2016-11-04,36,0.17307692307692307,41,0.1971153846153846,131,0.6298076923076923,-0.02403846153846154
ccr-3T2021,2021-11-12,93,0.372,15,0.06,142,0.568,0.312
ccr-3T2015,2015-10-28,33,0.15492957746478872,25,0.11737089201877934,155,0.7276995305164319,0.03755868544600939
ccr-2T2016,2016-08-12,45,0.20930232558139536,34,0.15813953488372093,136,0.6325581395348837,0.05116279069767442
ccr-1T2015,2015-05-15,32,0.16753926701570682,29,0.1518324607329843,130,0.680628272251309,0.015706806282722512
ccr-1T2018,2018-05-11,41,0.27702702702702703,12,0.08108108108108109,95,0.6418918918918919,0.19594594594594594
ccr-2T2020,2020-08-14,55,0.24553571428571427,25,0.11160714285714286,144,0.6428571428571429,0.13392857142857142
ccr-4T2022,2023-02-16,78,0.2314540059347181,30,0.08902077151335312,229,0.6795252225519288,0.142433234421365
ccr-3T2014,2014-10-29,35,0.1794871794871795,24,0.12307692307692308,136,0.6974358974358974,0.05641025641025641
ccr-4T2019,4T2019,48,0.23529411764705882,22,0.10784313725490197,134,0.6568627450980392,0.12745098039215685
ccr-2T2019,2019-08-09,54,0.2037735849056604,22,0.0830188679245283,189,0.7132075471698113,0.12075471698113208
ccr-4T2018,4T2018,37,0.10662824207492795,47,0.13544668587896252,263,0.7579250720461095,-0.02881844380403458
ccr-4T2016,4T2016,26,0.16352201257861634,27,0.16981132075471697,106,0.6666666666666666,-0.006289308176100629
ccr-4T2013,4T2013,41,0.22162162162162163,26,0.14054054054054055,118,0.6378378378378379,0.08108108108108109
ccr-4T2015,2016-02-26,56,0.18122977346278318,45,0.14563106796116504,208,0.6731391585760518,0.03559870550161812
ccr-3T2019,2019-11-29,62,0.19935691318327975,17,0.05466237942122187,232,0.7459807073954984,0.14469453376205788
ccr-4T2012,4T2012,50,0.32679738562091504,12,0.0784313725490196,91,0.5947712418300654,0.24836601307189543
ccr-4T2020,4T2020,65,0.24714828897338403,30,0.11406844106463879,168,0.6387832699619772,0.13307984790874525
locaweb-4T2021,4T2021,219,0.4506172839506173,26,0.053497942386831275,241,0.49588477366255146,0.39711934156378603
locaweb-3T2022,3T2022,239,0.3950413223140496,28,0.04628099173553719,338,0.5586776859504132,0.3487603305785124
locaweb-2T2022,2T2022,335,0.4646324549237171,33,0.04576976421636616,353,0.4895977808599168,0.4188626907073509
locaweb-1T2022,1T2022,220,0.40293040293040294,19,0.0347985347985348,307,0.5622710622710623,0.36813186813186816
locaweb-4T2022,4T2022,268,0.48114901256732495,25,0.04488330341113106,264,0.473967684021544,0.4362657091561939
mrv_engenharia-3T2017,2017-11-08,81,0.18161434977578475,44,0.09865470852017937,321,0.7197309417040358,0.08295964125560538
mrv_engenharia-4T2021,4T2021,59,0.23694779116465864,30,0.12048192771084337,160,0.642570281124498,0.11646586345381527
mrv_engenharia-1T2016,1T2016,127,0.26458333333333334,57,0.11875,296,0.6166666666666667,0.14583333333333334
mrv_engenharia-3T2022,3T2022,112,0.22672064777327935,54,0.10931174089068826,328,0.6639676113360324,0.11740890688259109
mrv_engenharia-4T2011,4T2011,135,0.2054794520547945,79,0.1202435312024353,443,0.6742770167427702,0.0852359208523592
mrv_engenharia-1T2013,2013-05-14,84,0.19718309859154928,52,0.12206572769953052,290,0.6807511737089202,0.07511737089201878
mrv_engenharia-3T2012,2012-11-09,122,0.2378167641325536,69,0.13450292397660818,322,0.6276803118908382,0.10331384015594541
mrv_engenharia-2T2018,2T2018,56,0.14177215189873418,47,0.1189873417721519,292,0.739240506329114,0.02278481012658228
mrv_engenharia-1T2012,2012-05-15,100,0.18018018018018017,85,0.15315315315315314,370,0.6666666666666666,0.02702702702702703
mrv_engenharia-2T2014,2014-08-15,86,0.32575757575757575,29,0.10984848484848485,149,0.5643939393939394,0.2159090909090909
mrv_engenharia-1T2019,2019-05-09,79,0.19602977667493796,35,0.08684863523573201,289,0.71712158808933,0.10918114143920596
mrv_engenharia-1T2020,2020-05-20,122,0.23461538461538461,56,0.1076923076923077,342,0.6576923076923077,0.12692307692307692
mrv_engenharia-2T2015,2015-08-17,96,0.2376237623762376,35,0.08663366336633663,273,0.6757425742574258,0.15099009900990099
mrv_engenharia-3T2018,2018-11-08,57,0.1945392491467577,27,0.09215017064846416,209,0.7133105802047781,0.10238907849829351
mrv_engenharia-4T2017,4T2017,69,0.2574626865671642,11,0.041044776119402986,188,0.7014925373134329,0.21641791044776118
mrv_engenharia-2T2012,2012-08-14,82,0.271523178807947,28,0.09271523178807947,192,0.6357615894039735,0.17880794701986755
mrv_engenharia-2T2022,2T2022,63,0.2079207920792079,31,0.10231023102310231,209,0.6897689768976898,0.10561056105610561
mrv_engenharia-1T2022,1T2022,63,0.2079207920792079,31,0.10231023102310231,209,0.6897689768976898,0.10561056105610561
mrv_engenharia-2T2013,2013-08-15,110,0.20072992700729927,81,0.1478102189781022,357,0.6514598540145985,0.05291970802919708
mrv_engenharia-3T2013,2013-11-12,114,0.21189591078066913,71,0.13197026022304834,353,0.6561338289962825,0.07992565055762081
mrv_engenharia-1T2021,1T2021,110,0.22821576763485477,40,0.08298755186721991,332,0.6887966804979253,0.14522821576763487
mrv_engenharia-1T2017,2017-05-15,51,0.17832167832167833,27,0.0944055944055944,208,0.7272727272727273,0.08391608391608392
mrv_engenharia-4T2014,4T2014,93,0.22682926829268293,52,0.12682926829268293,265,0.6463414634146342,0.1
mrv_engenharia-1T2010,2010-05-07,120,0.255863539445629,56,0.11940298507462686,293,0.6247334754797441,0.13646055437100213
mrv_engenharia-2T2021,2T2021,58,0.18831168831168832,32,0.1038961038961039,218,0.7077922077922078,0.08441558441558442
mrv_engenharia-1T2014,2014-05-15,90,0.2647058823529412,60,0.17647058823529413,190,0.5588235294117647,0.08823529411764706
mrv_engenharia-3T2020,2020-11-12,133,0.28663793103448276,28,0.0603448275862069,303,0.6530172413793104,0.22629310344827586
mrv_engenharia-2T2011,2011-08-10,121,0.2216117216117216,63,0.11538461538461539,362,0.663003663003663,0.10622710622710622
mrv_engenharia-2T2017,2017-08-10,84,0.2079207920792079,46,0.11386138613861387,274,0.6782178217821783,0.09405940594059406
mrv_engenharia-2T2010,2010-08-10,136,0.2381786339754816,88,0.15411558669001751,347,0.6077057793345009,0.0840630472854641
mrv_engenharia-3T2016,3T2016,63,0.24324324324324326,17,0.06563706563706563,179,0.6911196911196911,0.1776061776061776
mrv_engenharia-1T2011,2011-05-13,77,0.24522292993630573,33,0.10509554140127389,204,0.6496815286624203,0.14012738853503184
mrv_engenharia-3T2021,3T2021,83,0.2577639751552795,33,0.10248447204968944,206,0.639751552795031,0.15527950310559005
mrv_engenharia-3T2011,2011-11-16,97,0.32550335570469796,38,0.12751677852348994,163,0.5469798657718121,0.19798657718120805
mrv_engenharia-1T2015,2015-05-13,65,0.21666666666666667,42,0.14,193,0.6433333333333333,0.07666666666666666
mrv_engenharia-1T2018,2018-05-08,64,0.17158176943699732,15,0.040214477211796246,294,0.7882037533512064,0.13136729222520108
mrv_engenharia-2T2020,2020-08-13,127,0.25349301397205587,43,0.08582834331337326,331,0.6606786427145709,0.16766467065868262
mrv_engenharia-4T2022,4T2022,130,0.23679417122040072,52,0.0947176684881603,367,0.668488160291439,0.14207650273224043
mrv_engenharia-3T2014,2014-11-13,93,0.3309608540925267,33,0.11743772241992882,155,0.5516014234875445,0.21352313167259787
mrv_engenharia-4T2019,4T2019,67,0.2392857142857143,26,0.09285714285714286,187,0.6678571428571428,0.14642857142857144
mrv_engenharia-2T2019,2019-08-09,77,0.20588235294117646,26,0.06951871657754011,271,0.7245989304812834,0.13636363636363635
mrv_engenharia-4T2018,4T2018,53,0.5096153846153846,2,0.019230769230769232,49,0.47115384615384615,0.49038461538461536
mrv_engenharia-3T2010,2010-11-11,172,0.2819672131147541,80,0.13114754098360656,358,0.5868852459016394,0.15081967213114755
mrv_engenharia-4T2013,4T2013,77,0.20923913043478262,70,0.19021739130434784,221,0.6005434782608695,0.019021739130434784
mrv_engenharia-4T2015,4T2015,80,0.20887728459530025,38,0.09921671018276762,265,0.6919060052219321,0.10966057441253264
mrv_engenharia-3T2019,2019-11-13,86,0.22994652406417113,28,0.0748663101604278,260,0.6951871657754011,0.15508021390374332
mrv_engenharia-4T2010,4T2010,132,0.26452905811623245,77,0.15430861723446893,290,0.5811623246492986,0.11022044088176353
mrv_engenharia-4T2012,4T2012,125,0.2620545073375262,81,0.16981132075471697,271,0.5681341719077568,0.09224318658280922
mrv_engenharia-4T2020,4T2020,109,0.2845953002610966,39,0.10182767624020887,235,0.6135770234986945,0.18276762402088773
itau-3T2017,2017-10-31,58,0.30526315789473685,30,0.15789473684210525,102,0.5368421052631579,0.14736842105263157
itau-4T2021,4T2021,371,0.3321396598030439,108,0.09668755595344673,638,0.5711727842435094,0.23545210384959714
itau-3T2022,3T2022,250,0.2870264064293915,100,0.1148105625717566,521,0.5981630309988519,0.17221584385763491
itau-1T2013,2013-05-02,127,0.315136476426799,58,0.14392059553349876,218,0.5409429280397022,0.17121588089330025
itau-3T2012,2012-10-24,83,0.30514705882352944,50,0.18382352941176472,139,0.5110294117647058,0.1213235294117647
itau-2T2018,2018-07-31,108,0.3385579937304075,28,0.0877742946708464,183,0.5736677115987461,0.2507836990595611
