Empresa,data_formatada,Posi,pos_ind,Neg,neg_ind,Neutral,neu_ind,indice
itau-2T2014,2014-08-06,109,0.3879003558718861,18,0.06405693950177936,154,0.5480427046263345,0.3238434163701068
itau-1T2019,2019-05-03,29,0.38666666666666666,10,0.13333333333333333,36,0.48,0.25333333333333335
itau-2T2015,2015-08-05,92,0.3205574912891986,42,0.14634146341463414,153,0.5331010452961672,0.17421602787456447
itau-4T2017,2018-02-06,51,0.2562814070351759,33,0.1658291457286432,115,0.5778894472361809,0.09045226130653267
itau-2T2022,2T2022,289,0.27576335877862596,124,0.1183206106870229,635,0.6059160305343512,0.15744274809160305
itau-1T2022,1T2022,248,0.25752855659397716,119,0.12357217030114226,596,0.6188992731048806,0.13395638629283488
itau-3T2013,2013-10-30,182,0.3575638506876228,45,0.08840864440078586,282,0.5540275049115914,0.2691552062868369
itau-1T2021,2021-05-04,159,0.31299212598425197,51,0.10039370078740158,298,0.5866141732283464,0.2125984251968504
itau-1T2017,2017-05-04,89,0.23482849604221637,55,0.14511873350923482,235,0.6200527704485488,0.08970976253298153
itau-2T2021,2021-08-03,139,0.32027649769585254,47,0.10829493087557604,248,0.5714285714285714,0.2119815668202765
itau-1T2014,2014-04-30,103,0.2710526315789474,45,0.11842105263157894,232,0.6105263157894737,0.15263157894736842
itau-2T2017,2T2017,82,0.3504273504273504,32,0.13675213675213677,120,0.5128205128205128,0.21367521367521367
itau-3T2021,2021-11-04,169,0.3414141414141414,58,0.11717171717171718,268,0.5414141414141415,0.22424242424242424
itau-3T2011,2011-11-03,121,0.2647702407002188,62,0.13566739606126915,274,0.5995623632385121,0.12910284463894967
itau-1T2018,2018-05-02,84,0.345679012345679,51,0.20987654320987653,108,0.4444444444444444,0.13580246913580246
itau-2T2020,2020-08-04,82,0.18850574712643678,71,0.1632183908045977,282,0.6482758620689655,0.02528735632183908
itau-4T2022,4T2022,240,0.3080872913992298,100,0.12836970474967907,439,0.5635430038510911,0.1797175866495507
itau-3T2014,2014-11-05,112,0.2731707317073171,64,0.15609756097560976,234,0.5707317073170731,0.11707317073170732
itau-4T2019,2020-02-11,95,0.33687943262411346,37,0.13120567375886524,150,0.5319148936170213,0.20567375886524822
itau-4T2018,2019-02-05,57,0.3313953488372093,22,0.12790697674418605,93,0.5406976744186046,0.20348837209302326
itau-4T2013,2014-02-05,97,0.2055084745762712,65,0.13771186440677965,310,0.6567796610169492,0.06779661016949153
itau-3T2019,2019-11-05,55,0.3125,19,0.10795454545454546,102,0.5795454545454546,0.20454545454545456
itau-4T2012,2013-02-06,79,0.22701149425287356,48,0.13793103448275862,221,0.6350574712643678,0.08908045977011494
itau-4T2020,2021-02-02,144,0.26716141001855287,66,0.12244897959183673,329,0.6103896103896104,0.14471243042671614
vale-3T2017,2017-10-26,60,0.13953488372093023,70,0.16279069767441862,300,0.6976744186046512,-0.023255813953488372
vale-4T2021,2022-02-25,116,0.29591836734693877,37,0.09438775510204081,239,0.6096938775510204,0.20153061224489796
vale-1T2016,2016-04-28,66,0.21710526315789475,55,0.18092105263157895,183,0.6019736842105263,0.03618421052631579
vale-3T2022,2022-10-28,81,0.2515527950310559,48,0.14906832298136646,193,0.5993788819875776,0.10248447204968944
vale-4T2011,2012-02-16,84,0.19134396355353075,61,0.13895216400911162,294,0.6697038724373576,0.05239179954441914
vale-1T2013,1T2013,60,0.18292682926829268,33,0.10060975609756098,235,0.7164634146341463,0.08231707317073171
vale-3T2012,3T2012,73,0.20391061452513967,51,0.1424581005586592,234,0.6536312849162011,0.061452513966480445
vale-2T2018,2018-07-26,59,0.14898989898989898,71,0.17929292929292928,266,0.6717171717171717,-0.030303030303030304
vale-1T2012,2012-04-26,77,0.21813031161473087,60,0.16997167138810199,216,0.6118980169971672,0.04815864022662889
vale-2T2014,2014-07-31,94,0.3042071197411003,33,0.10679611650485436,182,0.5889967637540453,0.19741100323624594
vale-1T2019,2019-05-10,48,0.13150684931506848,65,0.1780821917808219,252,0.6904109589041096,-0.04657534246575343
vale-3T2018,2018-10-25,56,0.17073170731707318,35,0.10670731707317073,237,0.7225609756097561,0.06402439024390244
vale-4T2017,2018-02-28,68,0.17042606516290726,52,0.13032581453634084,279,0.6992481203007519,0.040100250626566414
vale-2T2012,2T2012,55,0.1687116564417178,70,0.2147239263803681,201,0.6165644171779141,-0.046012269938650305
vale-2T2022,2022-07-29,111,0.2775,71,0.1775,218,0.545,0.1
vale-1T2022,2022-04-28,113,0.26036866359447003,46,0.10599078341013825,275,0.6336405529953917,0.1543778801843318
vale-2T2013,2T2013,67,0.18406593406593408,55,0.1510989010989011,242,0.6648351648351648,0.03296703296703297
vale-3T2013,3T2013,48,0.12698412698412698,56,0.14814814814814814,274,0.7248677248677249,-0.021164021164021163
vale-1T2021,2021-04-27,63,0.1956521739130435,52,0.16149068322981366,207,0.6428571428571429,0.034161490683229816
vale-1T2017,2017-04-27,87,0.20422535211267606,70,0.1643192488262911,269,0.6314553990610329,0.03990610328638498
vale-4T2014,2015-02-26,85,0.19721577726218098,79,0.18329466357308585,267,0.6194895591647331,0.013921113689095127
vale-2T2021,2021-07-29,65,0.22413793103448276,37,0.12758620689655173,188,0.6482758620689655,0.09655172413793103
vale-1T2014,1T2014,62,0.1884498480243161,52,0.1580547112462006,215,0.6534954407294833,0.030395136778115502
vale-2T2011,2T2011,12,0.027777777777777776,108,0.25,312,0.7222222222222222,-0.2222222222222222
vale-2T2017,2017-07-27,74,0.17289719626168223,69,0.16121495327102803,285,0.6658878504672897,0.011682242990654205
vale-3T2016,2016-10-27,70,0.18469656992084432,39,0.10290237467018469,270,0.712401055408971,0.08179419525065963
vale-1T2011,1T2011,14,0.038781163434903045,91,0.2520775623268698,256,0.7091412742382271,-0.21329639889196675
vale-3T2021,2021-10-29,90,0.23376623376623376,59,0.15324675324675324,236,0.612987012987013,0.08051948051948052
vale-3T2011,2011-10-27,62,0.15384615384615385,73,0.18114143920595532,268,0.6650124069478908,-0.02729528535980149
vale-2T2016,2016-07-28,70,0.21806853582554517,41,0.1277258566978193,210,0.6542056074766355,0.09034267912772585
vale-1T2015,2015-04-30,49,0.17192982456140352,54,0.18947368421052632,182,0.6385964912280702,-0.017543859649122806
vale-1T2018,2018-04-26,71,0.17794486215538846,71,0.17794486215538846,257,0.6441102756892231,0.0
vale-4T2022,2023-02-17,115,0.3662420382165605,22,0.07006369426751592,177,0.5636942675159236,0.2961783439490446
vale-3T2014,2014-10-30,45,0.14195583596214512,77,0.24290220820189273,195,0.6151419558359621,-0.10094637223974763
vale-4T2019,2020-02-21,59,0.16905444126074498,72,0.20630372492836677,218,0.6246418338108882,-0.03724928366762178
vale-2T2019,2T2019,98,0.23902439024390243,64,0.15609756097560976,248,0.6048780487804878,0.08292682926829269
vale-4T2018,4T2018,25,0.08503401360544217,91,0.30952380952380953,178,0.6054421768707483,-0.22448979591836735
vale-4T2016,2017-02-23,73,0.1662870159453303,75,0.17084282460136674,291,0.662870159453303,-0.004555808656036446
vale-4T2013,4T2013,80,0.26058631921824105,36,0.11726384364820847,191,0.6221498371335505,0.14332247557003258
vale-4T2015,2016-02-25,49,0.14714714714714713,66,0.1981981981981982,218,0.6546546546546547,-0.05105105105105105
vale-3T2019,2019-10-25,68,0.1894150417827298,48,0.13370473537604458,243,0.6768802228412256,0.055710306406685235
vale-4T2012,4T2012,70,0.208955223880597,50,0.14925373134328357,215,0.6417910447761194,0.05970149253731343
azul-3T2017,3T2017,20,0.04132231404958678,126,0.2603305785123967,338,0.6983471074380165,-0.2190082644628099
azul-4T2021,4T2021,20,0.03225806451612903,75,0.12096774193548387,525,0.8467741935483871,-0.08870967741935484
azul-3T2022,3T2022,14,0.02464788732394366,68,0.11971830985915492,486,0.8556338028169014,-0.09507042253521127
azul-2T2018,2T2018,12,0.02962962962962963,98,0.2419753086419753,295,0.7283950617283951,-0.2123456790123457
azul-1T2019,1T2019,13,0.03178484107579462,97,0.2371638141809291,299,0.7310513447432763,-0.20537897310513448
azul-1T2020,1T2020,13,0.024208566108007448,135,0.25139664804469275,389,0.7243947858472998,-0.2271880819366853
azul-3T2018,3T2018,11,0.02534562211981567,119,0.27419354838709675,304,0.7004608294930875,-0.2488479262672811
azul-4T2017,4T2017,116,0.41134751773049644,19,0.0673758865248227,147,0.5212765957446809,0.34397163120567376
azul-2T2022,2T2022,15,0.027726432532347505,64,0.11829944547134935,462,0.8539741219963032,-0.09057301293900184
azul-1T2022,1T2022,8,0.02622950819672131,34,0.11147540983606558,263,0.8622950819672132,-0.08524590163934426
azul-1T2021,1T2021,21,0.03414634146341464,67,0.10894308943089431,527,0.8569105691056911,-0.07479674796747968
azul-1T2017,1T2017,18,0.04285714285714286,110,0.2619047619047619,292,0.6952380952380952,-0.21904761904761905
azul-2T2021,2T2021,17,0.04047619047619048,48,0.11428571428571428,355,0.8452380952380952,-0.07380952380952381
azul-3T2020,3T2020,9,0.014950166112956811,75,0.12458471760797342,518,0.8604651162790697,-0.10963455149501661
azul-2T2017,2T2017,16,0.04395604395604396,84,0.23076923076923078,264,0.7252747252747253,-0.18681318681318682
azul-3T2021,3T2021,14,0.025408348457350273,61,0.11070780399274047,476,0.8638838475499092,-0.0852994555353902
azul-1T2018,1T2018,7,0.030303030303030304,27,0.11688311688311688,197,0.8528138528138528,-0.08658008658008658
azul-2T2020,2T2020,13,0.019726858877086494,71,0.10773899848254932,575,0.8725341426403642,-0.08801213960546282
azul-4T2022,4T2022,8,0.01762114537444934,53,0.11674008810572688,393,0.8656387665198237,-0.09911894273127753
azul-4T2019,4T2019,12,0.027972027972027972,125,0.2913752913752914,292,0.6806526806526807,-0.2634032634032634
azul-2T2019,2T2019,16,0.031007751937984496,118,0.22868217054263565,382,0.7403100775193798,-0.19767441860465115
azul-4T2018,4T2018,11,0.03514376996805112,79,0.2523961661341853,223,0.7124600638977636,-0.21725239616613418
azul-3T2019,3T2019,18,0.03991130820399113,115,0.2549889135254989,318,0.70509977827051,-0.21507760532150777
azul-4T2020,4T2020,15,0.02092050209205021,92,0.12831241283124128,610,0.8507670850767085,-0.10739191073919108
BB-3T2017,2017-11-10,83,0.2299168975069252,66,0.18282548476454294,212,0.5872576177285319,0.04709141274238227
BB-4T2021,2022-02-15,200,0.44150110375275936,20,0.04415011037527594,233,0.5143487858719646,0.3973509933774834
BB-1T2016,2016-05-13,106,0.22746781115879827,71,0.15236051502145923,289,0.6201716738197425,0.07510729613733906
BB-3T2022,3T2022,225,0.3605769230769231,26,0.041666666666666664,373,0.5977564102564102,0.3189102564102564
BB-4T2011,2012-02-15,123,0.3333333333333333,25,0.06775067750677506,221,0.5989159891598916,0.26558265582655827
BB-1T2013,1T2013,81,0.25796178343949044,57,0.18152866242038215,176,0.5605095541401274,0.07643312101910828
BB-3T2012,3T2012,168,0.23045267489711935,84,0.11522633744855967,477,0.654320987654321,0.11522633744855967
BB-2T2018,2018-08-10,82,0.27424749163879597,55,0.18394648829431437,162,0.5418060200668896,0.0903010033444816
BB-1T2012,2012-05-04,112,0.2562929061784897,44,0.10068649885583524,281,0.6430205949656751,0.15560640732265446
BB-2T2014,2T2014,112,0.3128491620111732,33,0.09217877094972067,213,0.5949720670391061,0.2206703910614525
BB-1T2019,2019-05-17,68,0.21587301587301588,45,0.14285714285714285,202,0.6412698412698413,0.07301587301587302
BB-1T2020,1T2020,75,0.16778523489932887,72,0.1610738255033557,300,0.6711409395973155,0.006711409395973154
BB-2T2015,2T2015,99,0.3113207547169811,44,0.13836477987421383,175,0.550314465408805,0.17295597484276728
BB-3T2018,3T2018,112,0.3822525597269625,41,0.13993174061433447,140,0.4778156996587031,0.24232081911262798
BB-4T2017,2018-02-23,138,0.3484848484848485,54,0.13636363636363635,204,0.5151515151515151,0.21212121212121213
BB-2T2012,2012-08-15,113,0.21772639691714837,52,0.1001926782273603,354,0.6820809248554913,0.11753371868978806
BB-2T2022,2022-08-16,210,0.43478260869565216,27,0.055900621118012424,246,0.5093167701863354,0.37888198757763975
BB-1T2022,2022-05-12,197,0.2810271041369472,63,0.0898716119828816,441,0.6291012838801712,0.19115549215406563
BB-2T2013,2T2013,120,0.33519553072625696,27,0.07541899441340782,211,0.5893854748603352,0.25977653631284914
BB-3T2013,3T2013,124,0.24603174603174602,64,0.12698412698412698,316,0.626984126984127,0.11904761904761904
BB-1T2021,1T2021,130,0.24436090225563908,53,0.09962406015037593,349,0.6560150375939849,0.14473684210526316
BB-1T2017,2017-05-12,93,0.18271119842829076,113,0.2220039292730845,303,0.5952848722986247,-0.03929273084479371
BB-4T2014,4T2014,107,0.2972222222222222,23,0.06388888888888888,230,0.6388888888888888,0.23333333333333334
BB-1T2010,2010-05-14,114,0.32571428571428573,48,0.13714285714285715,188,0.5371428571428571,0.18857142857142858
BB-2T2021,2T2021,102,0.28732394366197184,34,0.09577464788732394,219,0.6169014084507042,0.19154929577464788
BB-1T2014,1T2014,97,0.2930513595166163,31,0.09365558912386707,203,0.6132930513595166,0.19939577039274925
BB-3T2020,2020-11-13,84,0.18142548596112312,27,0.058315334773218146,352,0.7602591792656588,0.12311015118790497
BB-2T2011,2011-08-10,152,0.3470319634703196,56,0.1278538812785388,230,0.5251141552511416,0.2191780821917808
BB-2T2017,2017-08-11,103,0.27837837837837837,60,0.16216216216216217,207,0.5594594594594594,0.11621621621621622
BB-2T2010,2010-08-17,116,0.327683615819209,31,0.08757062146892655,207,0.5847457627118644,0.2401129943502825
BB-3T2016,2016-11-11,89,0.2966666666666667,43,0.14333333333333334,168,0.56,0.15333333333333332
BB-1T2011,2011-05-11,174,0.4027777777777778,24,0.05555555555555555,234,0.5416666666666666,0.3472222222222222
BB-3T2021,3T2021,148,0.34823529411764703,28,0.06588235294117648,249,0.5858823529411765,0.2823529411764706
BB-3T2015,2015-11-13,61,0.21708185053380782,34,0.12099644128113879,186,0.6619217081850534,0.09608540925266904
BB-3T2011,2011-11-04,151,0.2755474452554745,83,0.15145985401459855,314,0.572992700729927,0.12408759124087591
BB-2T2016,2016-08-12,94,0.214123006833713,73,0.1662870159453303,272,0.6195899772209568,0.04783599088838269
BB-1T2015,1T2015,81,0.23546511627906977,46,0.13372093023255813,217,0.6308139534883721,0.10174418604651163
BB-1T2018,2018-05-11,43,0.18220338983050846,43,0.18220338983050846,150,0.635593220338983,0.0
BB-2T2020,2T2020,89,0.173828125,49,0.095703125,374,0.73046875,0.078125
BB-4T2022,2023-02-14,171,0.40617577197149646,21,0.0498812351543943,229,0.5439429928741093,0.35629453681710216
BB-3T2014,3T2014,111,0.30833333333333335,31,0.08611111111111111,218,0.6055555555555555,0.2222222222222222
BB-4T2019,4T2019,84,0.2692307692307692,19,0.060897435897435896,209,0.6698717948717948,0.20833333333333334
BB-2T2019,2019-08-16,90,0.21226415094339623,41,0.09669811320754718,293,0.6910377358490566,0.11556603773584906
BB-4T2018,2019-02-22,79,0.21179624664879357,51,0.13672922252010725,243,0.6514745308310992,0.07506702412868632
BB-3T2010,2010-11-17,116,0.4444444444444444,16,0.06130268199233716,129,0.4942528735632184,0.3831417624521073
BB-4T2016,2017-02-17,134,0.23183391003460208,74,0.12802768166089964,370,0.6401384083044983,0.10380622837370242
BB-4T2013,4T2013,136,0.37158469945355194,31,0.08469945355191257,199,0.5437158469945356,0.28688524590163933
BB-4T2015,2016-02-26,80,0.2807017543859649,35,0.12280701754385964,170,0.5964912280701754,0.15789473684210525
BB-3T2019,2019-11-14,80,0.2222222222222222,43,0.11944444444444445,237,0.6583333333333333,0.10277777777777777
BB-4T2010,2011-02-18,139,0.3926553672316384,26,0.07344632768361582,189,0.5338983050847458,0.3192090395480226
BB-4T2012,2013-02-22,91,0.30952380952380953,23,0.0782312925170068,180,0.6122448979591837,0.23129251700680273
BB-4T2020,4T2020,155,0.25368248772504093,43,0.07037643207855974,413,0.6759410801963993,0.18330605564648117
petrobras-3T2017,3T2017,69,0.22115384615384615,34,0.10897435897435898,209,0.6698717948717948,0.11217948717948718
petrobras-4T2021,2022-02-24,169,0.43556701030927836,41,0.1056701030927835,178,0.4587628865979381,0.32989690721649484
petrobras-1T2016,2016-05-13,81,0.15283018867924528,87,0.1641509433962264,362,0.6830188679245283,-0.011320754716981131
petrobras-3T2022,2022-11-05,181,0.3296903460837887,42,0.07650273224043716,326,0.5938069216757741,0.25318761384335153
petrobras-4T2011,2012-02-14,110,0.22448979591836735,84,0.17142857142857143,296,0.6040816326530613,0.053061224489795916
petrobras-1T2013,2013-04-29,161,0.2927272727272727,86,0.15636363636363637,303,0.5509090909090909,0.13636363636363635
petrobras-3T2012,2012-10-29,102,0.20606060606060606,99,0.2,294,0.593939393939394,0.006060606060606061
petrobras-2T2018,2018-08-03,81,0.26384364820846906,47,0.15309446254071662,179,0.5830618892508144,0.11074918566775244
petrobras-1T2012,2012-05-17,89,0.2236180904522613,44,0.11055276381909548,265,0.6658291457286433,0.11306532663316583
petrobras-2T2014,2014-08-11,138,0.20474777448071216,78,0.11572700296735905,458,0.6795252225519288,0.08902077151335312
petrobras-1T2019,2019-05-08,141,0.21658986175115208,70,0.10752688172043011,440,0.6758832565284179,0.10906298003072197
petrobras-1T2020,2020-05-15,156,0.30115830115830117,109,0.21042471042471042,253,0.48841698841698844,0.09073359073359073
petrobras-2T2015,2015-08-07,101,0.16917922948073702,91,0.152428810720268,405,0.678391959798995,0.01675041876046901
petrobras-3T2018,2018-11-06,90,0.21686746987951808,49,0.1180722891566265,276,0.6650602409638554,0.09879518072289156
petrobras-4T2017,4T2017,80,0.24464831804281345,40,0.12232415902140673,207,0.6330275229357798,0.12232415902140673
petrobras-2T2012,2012-08-06,127,0.20550161812297735,121,0.19579288025889968,370,0.598705501618123,0.009708737864077669
petrobras-2T2022,2T2022,168,0.336,75,0.15,257,0.514,0.186
petrobras-1T2022,2022-05-06,205,0.37962962962962965,42,0.07777777777777778,293,0.5425925925925926,0.30185185185185187
petrobras-2T2013,2013-08-12,173,0.2562962962962963,95,0.14074074074074075,407,0.6029629629629629,0.11555555555555555
petrobras-3T2013,2013-10-28,139,0.20839580209895053,103,0.15442278860569716,425,0.6371814092953523,0.053973013493253376
petrobras-1T2021,2021-05-14,231,0.4502923976608187,54,0.10526315789473684,228,0.4444444444444444,0.34502923976608185
petrobras-1T2017,2017-05-12,75,0.14591439688715954,68,0.13229571984435798,371,0.7217898832684825,0.013618677042801557
petrobras-4T2014,2015-04-23,78,0.1270358306188925,66,0.10749185667752444,470,0.7654723127035831,0.019543973941368076
petrobras-2T2021,2021-08-05,177,0.38064516129032255,34,0.07311827956989247,254,0.546236559139785,0.30752688172043013
petrobras-1T2014,2014-05-12,128,0.19076005961251863,78,0.11624441132637854,465,0.6929955290611028,0.07451564828614009
petrobras-3T2020,2020-10-29,193,0.374031007751938,73,0.14147286821705427,250,0.4844961240310077,0.23255813953488372
petrobras-2T2011,2011-05-17,94,0.22065727699530516,61,0.1431924882629108,271,0.636150234741784,0.07746478873239436
petrobras-2T2017,2017-08-11,99,0.1956521739130435,59,0.116600790513834,348,0.6877470355731226,0.07905138339920949
petrobras-3T2016,2016-11-11,51,0.10365853658536585,81,0.16463414634146342,360,0.7317073170731707,-0.06097560975609756
petrobras-1T2011,2011-05-17,94,0.22065727699530516,61,0.1431924882629108,271,0.636150234741784,0.07746478873239436
petrobras-3T2021,2021-10-29,170,0.4176904176904177,53,0.13022113022113022,184,0.4520884520884521,0.28746928746928746
petrobras-3T2015,2015-11-13,68,0.13709677419354838,69,0.13911290322580644,359,0.7237903225806451,-0.0020161290322580645
petrobras-3T2011,2011-11-16,84,0.19221967963386727,104,0.2379862700228833,249,0.5697940503432495,-0.04576659038901602
petrobras-2T2016,2016-08-12,92,0.13960546282245828,77,0.11684370257966616,490,0.7435508345978755,0.02276176024279211
petrobras-1T2015,2015-05-18,73,0.12393887945670629,86,0.1460101867572156,430,0.7300509337860781,-0.022071307300509338
petrobras-1T2018,1T2018,50,0.19157088122605365,31,0.11877394636015326,180,0.6896551724137931,0.07279693486590039
petrobras-2T2020,2020-07-31,162,0.35920177383592017,87,0.19290465631929046,202,0.44789356984478934,0.1662971175166297
petrobras-4T2022,4T2022,170,0.40963855421686746,49,0.1180722891566265,196,0.472289156626506,0.29156626506024097
petrobras-3T2014,2014-11-17,72,0.13211009174311927,75,0.13761467889908258,398,0.7302752293577982,-0.005504587155963303
petrobras-4T2019,2020-02-20,108,0.20186915887850468,87,0.16261682242990655,340,0.6355140186915887,0.03925233644859813
petrobras-2T2019,2019-08-02,96,0.20125786163522014,71,0.1488469601677149,310,0.649895178197065,0.05241090146750524
petrobras-4T2018,2019-02-28,47,0.16607773851590105,34,0.12014134275618374,202,0.7137809187279152,0.045936395759717315
petrobras-4T2016,4T2016,86,0.14333333333333334,64,0.10666666666666667,450,0.75,0.03666666666666667
petrobras-4T2013,2014-02-26,227,0.3161559888579387,91,0.12674094707520892,400,0.5571030640668524,0.1894150417827298
petrobras-4T2015,4T2015,90,0.13043478260869565,117,0.16956521739130434,483,0.7,-0.0391304347826087
petrobras-3T2019,2019-10-25,134,0.28210526315789475,53,0.11157894736842106,288,0.6063157894736843,0.1705263157894737
petrobras-4T2012,2013-02-05,120,0.23300970873786409,94,0.1825242718446602,301,0.5844660194174758,0.05048543689320388
petrobras-4T2020,2021-02-25,224,0.43243243243243246,75,0.14478764478764478,219,0.42277992277992277,0.2876447876447876
